gaze_x_median_px,gaze_y_median_px,gaze_azimuth_median_deg,gaze_elevation_median_deg,total_number_of_gaze_coordinates,total_number_of_fixations,fixations_duration_ms_median,fixations_fixation_x_px_median,fixations_fixation_y_px_median,fixations_azimuth_deg_median,fixations_elevation_deg_median,total_number_of_saccades,saccades_duration_ms_median,saccades_amplitude_px_median,saccades_amplitude_deg_median,saccades_mean_velocity_px/s_median,saccades_peak_velocity_px/s_median,total_number_of_blinks,blinks_duration_median_ms,segment_name,total_duration_of_segment_ms,3d_eye_states_timestamp_ns_median,3d_eye_states_pupil_diameter_left_mm_median,3d_eye_states_pupil_diameter_right_mm_median,3d_eye_states_eyeball_center_left_x_mm_median,3d_eye_states_eyeball_center_left_y_mm_median,3d_eye_states_eyeball_center_left_z_mm_median,3d_eye_states_eyeball_center_right_x_mm_median,3d_eye_states_eyeball_center_right_y_mm_median,3d_eye_states_eyeball_center_right_z_mm_median,3d_eye_states_optical_axis_left_x_median,3d_eye_states_optical_axis_left_y_median,3d_eye_states_optical_axis_left_z_median,3d_eye_states_optical_axis_right_x_median,3d_eye_states_optical_axis_right_y_median,3d_eye_states_optical_axis_right_z_median,3d_eye_states_eyelid_angle_top_left_rad_median,3d_eye_states_eyelid_angle_bottom_left_rad_median,3d_eye_states_eyelid_aperture_left_mm_median,3d_eye_states_eyelid_angle_top_right_rad_median,3d_eye_states_eyelid_angle_bottom_right_rad_median,3d_eye_states_eyelid_aperture_right_mm_median,label,recording_id
934.6445,467.219,7.83004559225399,9.333832307957618,140,2,317.5,882.6600000000001,714.323,4.477649935334124,-6.583848406259074,2,45.0,288.55914402008057,18.537648797035217,3943.6372680664062,6969.607177734375,0,0.0,21_-_pressed,695.624,13242108712.0,3.4616,3.57365,-30.9375,17.5312,-39.1875,32.0938,18.0625,-39.5156,0.19815,-0.0668,0.97215,0.0977,-0.0668,0.9895,0.4602,-0.391,9.2873,0.40585,-0.32725,8.08325,1,orestis_11-91bbf260
805.782,506.283,-0.5386238428907473,6.849516576197137,153,3,180.0,808.805,482.956,-0.3408011827337475,8.35895170427572,3,50.0,177.01844787597656,11.40246868133545,3552.301513671875,6022.27783203125,0,0.0,22_k_pressed,760.764,13975376712.0,3.3715,3.4083,-30.9062,17.5,-39.3438,32.1562,18.125,-39.3125,0.0845,-0.0474,0.992,-0.056,-0.0513,0.9943,0.438,-0.3962,9.0208,0.4116,-0.3457,8.35,1,orestis_11-91bbf260
679.602,517.815,-8.715551885547688,6.080959835733227,115,1,400.0,673.894,527.264,-9.081072777998774,5.472276687265701,1,55.0,233.857177734375,15.048128128051758,4337.55615234375,7679.716796875,0,0.0,23_c_pressed,570.512,14645996712.0,3.5148,3.5295,-30.9062,17.625,-39.5625,32.1562,18.2812,-39.1875,-0.0376,-0.0405,0.9951,-0.1445,-0.0474,0.9891,0.446,-0.3909,9.2493,0.4275,-0.3347,8.3837,1,orestis_11-91bbf260
890.8019999999999,462.763,5.006176605174738,9.616611561545518,112,1,586.0,891.98,457.5,5.085955942315644,9.987870061372444,1,60.0,332.81756591796875,21.365602493286133,5591.90087890625,10140.4912109375,0,0.0,24_0_pressed,555.499,15214002712.0,3.5084,3.46615,-30.9844,17.5625,-39.25,32.0625,18.1562,-39.2812,0.1615,-0.0698,0.98315,0.0521,-0.0717,0.9955,0.4497,-0.3816,9.2607,0.4238499999999999,-0.35095,8.5434,1,orestis_11-91bbf260
570.284,462.45,-15.879439947449695,9.545607560134204,131,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,25_!_pressed,650.631,15822008712.0,3.6416,3.3127,-30.75,17.8125,-40.25,32.25,18.7188,-38.25,-0.1996,-0.0941,0.9753,-0.2966,-0.1077,0.9489,0.4468,-0.3376,8.6281,0.5391,-0.2693,8.8902,1,orestis_11-91bbf260
759.014,537.065,-3.5729878358574405,4.848604550157113,273,4,367.5,751.2925,517.64,-4.069059270158078,6.114615128319612,4,52.5,317.3538055419922,20.43311548233032,4640.9658203125,8293.543701171875,0,0.0,26_v_pressed,1361.264,16833018712.0,3.649,3.5645,-30.875,17.4375,-39.625,32.1875,18.0938,-39.0,0.0073,-0.0044,0.974,-0.0931,-0.0122,0.9501,0.3999,-0.4436,8.6396,0.3687,-0.3811,8.2374,1,orestis_11-91bbf260
885.391,483.263,4.650552331133767,8.327271402968137,105,2,235.0,797.7665,506.862,-1.0420718109415117,6.801366363211467,2,52.5,231.1147232055664,14.873879432678224,4561.235961914063,7577.42138671875,0,0.0,27_L_pressed,520.508,17778902712.0,3.2337,3.1841,-31.0625,17.5625,-39.5625,31.9688,18.25,-39.1562,0.156,-0.0561,0.9868,0.0385,-0.0561,0.9963,0.4324,-0.3987,9.0832,0.3857,-0.3455,8.1014,1,orestis_11-91bbf260
680.649,451.627,-8.697286422449261,10.325199823091284,122,2,187.5,660.105,456.9095,-10.041661825341054,9.984416428415305,2,27.5,28.914132118225098,1.8582438230514529,1048.8551940917969,1228.7912292480469,0,0.0,28_r_pressed,605.504,18346908712.0,3.3935500000000003,3.3752,-30.8125,17.8125,-39.8125,32.2188,18.5625,-39.0625,-0.0665,-0.10575,0.9918,-0.15815,-0.1155,0.9813,0.47155,-0.3450999999999999,8.9967,0.5059,-0.2965,8.8204,1,orestis_11-91bbf260
697.006,439.942,-7.6412441111411535,11.10389893654112,111,1,621.0,697.388,440.916,-7.62681752239545,11.03847850589796,1,65.0,498.0549926757813,32.08565902709961,7272.67822265625,13204.6396484375,0,0.0,29_%_pressed,550.505,18929914712.0,3.5534,3.5351,-30.9062,17.8125,-39.75,32.1562,18.5625,-39.25,-0.048,-0.1174,0.9903,-0.1297,-0.1261,0.9814,0.4688,-0.3511,8.9579,0.5142,-0.2944,8.8646,1,orestis_11-91bbf260
911.264,497.255,6.356138848601639,7.404154432604581,255,4,247.5,894.602,491.595,5.252600232174193,7.7794080704732735,3,35.0,53.10675811767578,3.411917924880981,1616.0533447265625,2099.534423828125,1,200.0,30_qm_pressed,1271.262,19845798712.0,3.4211,3.4413,-31.0625,17.6562,-39.0,31.9531,18.25,-39.375,0.1905,-0.0561,0.9733,0.0658,-0.0561,0.9924,0.4265,-0.3999,9.1356,0.3865,-0.3557,8.1227,1,orestis_11-91bbf260
644.8165,420.893,-11.510369382366118,12.269106593507134,406,3,741.0,695.756,278.543,-8.00477322980737,21.45127788813168,3,40.0,107.78563690185548,6.697257041931152,3189.161376953125,4272.6953125,0,0.0,31_submit_pressed,2026.897,21499823712.0,3.2833,3.2475,-30.75,17.5625,-39.875,32.25,18.53125,-38.7812,-0.1136,-0.14255,0.98255,-0.1845,-0.15125,0.9681,0.50955,-0.3446,9.43505,0.55785,-0.2453,8.941099999999999,1,orestis_11-91bbf260
675.961,558.226,-9.040625942853184,3.4837759755188324,913,11,255.0,692.001,688.155,-8.178193692038578,-4.89667768052474,11,55.0,136.96292114257812,8.755549430847168,3360.53271484375,6940.23876953125,1,240.0,01_E_pressed,4574.293,3108627449.0,3.3513,3.2797,-30.9375,17.1875,-38.75,32.0938,18.5625,-38.3438,-0.0774,0.0522,0.9704,-0.1633,0.0434,0.957,0.24,-0.3645,8.2713,0.3132,-0.2893,8.4534,1,orestis_12-c885f7b7
790.0,673.883,-1.556546624959643,-3.985436493363406,101,1,325.0,797.73,683.19,-1.0546143828166232,-4.586962779757322,1,60.0,349.0137634277344,22.51277732849121,5948.4609375,9752.41015625,0,0.0,02_y_pressed,500.382,5650898449.0,3.4542,3.3881,-31.0625,16.7188,-38.625,32.0312,17.7812,-38.5625,0.0401,0.1125,0.9898,-0.0634,0.1077,0.9897,0.245,-0.5239,8.4662,0.2769,-0.4736,8.2526,1,orestis_12-c885f7b7
709.5575,324.9595,-6.993091324950351,18.48983620427633,22,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,03_e_pressed,105.126,5958776449.0,3.66275,3.5452,-31.0625,17.6562,-38.875,31.96095,19.0312,-38.5312,-0.02985,-0.23745,0.9707,-0.11825,-0.245,0.96225,0.6758,-0.2737,10.55105,0.62575,-0.15335,8.6039,1,orestis_12-c885f7b7
725.438,665.063,-5.732940508419219,-3.411057404969632,117,1,435.0,711.812,322.516,-6.837485933228125,18.65074210987107,1,65.0,375.6851806640625,24.1972599029541,5802.5283203125,10429.587890625,0,0.0,04_T_pressed,580.511,6306529449.0,3.4689,3.4322,-31.125,16.9062,-38.6562,31.9375,17.875,-38.3125,-0.0073,0.1048,0.9931,-0.1148,0.0951,0.9865,0.2549,-0.5088,8.4251,0.2964,-0.4832,8.5116,1,orestis_12-c885f7b7
700.171,671.28,-7.367850925671277,-3.80657405764134,115,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,05_r_pressed,570.631,6887041449.0,3.3734,3.2999,-31.125,16.7188,-38.625,31.9531,17.75,-38.0,-0.0315,0.1164,0.9926,-0.1358,0.1077,0.9844,0.2137,-0.5298,8.2031,0.2725,-0.5024,8.5081,1,orestis_12-c885f7b7
692.135,670.239,-7.887668285541142,-3.73646929333884,18,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,06_a_pressed,85.0,7219913449.0,3.41655,3.37795,-31.03125,16.78125,-38.6094,32.04685,17.8125,-38.1094,-0.0403,0.1101,0.993,-0.1458,0.1009,0.98465,0.20905,-0.5305,8.1593,0.2771,-0.5017,8.6063,1,orestis_12-c885f7b7
704.511,719.789,-7.11855761565543,-6.938062341612714,56,2,560.5,707.64,700.1110000000001,-6.899631972995595,-5.664540149722205,2,42.5,134.324462890625,8.662049055099487,3021.8180541992188,4688.9864501953125,0,0.0,07_c_pressed,275.253,7405044449.0,3.3449,3.3164,-31.0,16.5312,-38.3438,32.0312,17.5156,-38.15625,-0.0318,0.17535,0.982,-0.13635,0.1662,0.97935,0.16295,-0.57275,8.1739,0.20135,-0.5366,8.228750000000002,1,orestis_12-c885f7b7
874.4845,671.588,3.914608968803031,-3.8329619430957336,30,1,205.0,875.722,671.358,3.994614302621248,-3.818123113052294,0,0.0,0.0,0.0,0.0,0.0,0,0.0,08_k_pressed,145.143,7620298449.0,3.32285,3.3706,-31.1875,17.04685,-38.0,31.875,17.9688,-38.5,0.1513,0.0892,0.98455,0.0302,0.08875,0.9957,0.2566,-0.5187999999999999,8.52585,0.25575,-0.4441,7.695550000000001,1,orestis_12-c885f7b7
766.522,685.246,-3.0764683515262288,-4.717442845741968,33,0,0.0,0.0,0.0,0.0,0.0,1,40.0,116.88079071044922,7.54530143737793,2923.25341796875,4138.8701171875,0,0.0,09_i_pressed,160.248,7777929449.0,3.3862,3.4064,-31.0,16.7188,-38.5,32.0625,17.7812,-38.4375,0.0228,0.1271,0.9912,-0.0789,0.1193,0.9897,0.2017,-0.5278,8.0583,0.2522,-0.4944,8.1973,1,orestis_12-c885f7b7
733.623,340.0255,-5.296955924291476,17.549109397949238,26,1,145.0,765.171,686.79,-3.164560772465371,-4.817359524556792,1,70.0,366.1666564941406,23.60940933227539,5267.265625,8276.5029296875,0,0.0,10_n_pressed,125.126,7925545449.0,3.56905,3.5011,-31.0625,17.2969,-39.125,32.0,18.79685,-38.84375,-0.00195,-0.22655,0.97385,-0.0987,-0.23365,0.967,0.49985,-0.30455,8.68755,0.5187999999999999,-0.18755,8.31665,1,orestis_12-c885f7b7
726.402,324.798,-5.871430291911789,18.5176067586426,33,1,160.0,728.007,323.221,-5.753974732543522,18.618915962914745,1,30.0,27.75296974182129,1.7841763496398926,930.504150390625,1113.2779541015625,0,0.0,11_g_pressed,160.126,8073171449.0,3.5626,3.4671,-31.0625,17.7812,-38.8125,31.9531,19.0938,-38.5938,-0.0147,-0.2469,0.969,-0.0989,-0.2545,0.9625,0.6924,-0.2683,10.6816,0.625,-0.146,8.5348,1,orestis_12-c885f7b7
712.314,635.1215,-6.845618137667804,-1.4683906871422483,252,3,290.0,716.55,636.896,-6.574734408398783,-1.5896672341939448,3,55.0,271.1906433105469,17.50765037536621,4341.26904296875,9059.0654296875,0,0.0,12_2_pressed,1256.137,8786303449.0,3.27595,3.3146,-30.9375,17.0312,-38.4375,32.0625,18.0625,-38.375,-0.04925,0.0707,0.9855,-0.11245,0.0649,0.9741,0.32335,-0.4763,8.797550000000001,0.3568,-0.4338499999999999,8.8814,1,orestis_12-c885f7b7
722.772,636.176,-5.899536674028313,-1.5437099604732054,43,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,13_0_pressed,210.252,9524560449.0,3.4358,3.3991,-31.3125,16.875,-38.7188,31.7344,17.9688,-38.125,-0.0044,0.0737,0.9973,-0.1016,0.0659,0.9925,0.3296,-0.5024,9.1387,0.313,-0.4417,8.2892,1,orestis_12-c885f7b7
725.984,636.663,-5.692092787462814,-1.575020895022661,41,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,14_2_pressed,200.127,9734698449.0,3.4303,3.344,-31.3125,16.8438,-38.625,31.75,17.9375,-38.125,-0.0024,0.0766,0.997,-0.0988,0.0688,0.9927,0.3267,-0.5088,9.1502,0.3101,-0.448,8.3061,1,orestis_12-c885f7b7
755.124,319.602,-3.950620215698404,18.868783745307603,39,1,500.0,723.93,636.343,-5.8247595843251405,-1.5543293881684537,1,65.0,325.7494506835937,20.98029899597168,5032.43359375,7605.42822265625,0,0.0,15_5_pressed,190.252,9934943449.0,3.502,3.4983,-31.0625,17.4688,-38.9062,32.0,18.875,-38.75,0.0073,-0.2242,0.9743,-0.0885,-0.2308,0.9691,0.5493,-0.2937,9.3829,0.5664,-0.1843,8.404,1,orestis_12-c885f7b7
709.706,589.13,-6.87358505811453,1.4831690221944536,291,5,255.0,746.215,592.199,-4.759654203169599,1.287032947125932,4,82.5,266.56299209594727,17.031842231750492,3109.3857421875,5748.4068603515625,1,245.0,16_a_pressed,1466.253,10770697449.0,3.3697,3.3238,-31.0625,17.3125,-38.8125,32.0,18.3125,-38.3125,-0.0176,0.0239,0.9698,-0.1324,0.0112,0.9624,0.2544,-0.3835,7.9456,0.3484,-0.3955,8.3916,1,orestis_12-c885f7b7
926.2385,584.594,7.253933911245447,1.7828790126176877,108,1,245.0,939.135,588.604,8.085436472954703,1.5248829295076514,2,50.0,290.53832244873047,18.74931526184082,5384.722412109375,9704.2314453125,0,0.0,17_P_pressed,535.505,11774082449.0,3.4266,3.4064,-31.0938,17.0625,-38.45315,31.9531,18.1562,-38.8594,0.1873,0.01855,0.9819,0.0707,0.01905,0.99395,0.3419,-0.4409,8.64415,0.345,-0.38855,8.10465,1,orestis_12-c885f7b7
675.692,559.997,-8.948750737591988,3.366677909322209,127,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,18_$_pressed,635.631,12367219449.0,3.5828,3.5828,-30.9062,17.3125,-38.75,32.1562,18.4062,-38.4062,-0.0688,-0.0161,0.9974,-0.158,-0.0259,0.9869,0.3826,-0.4109,8.7161,0.408,-0.3596,8.4208,1,orestis_12-c885f7b7
777.068,685.777,-2.534220325399028,-4.754434036125043,235,4,277.5,802.065,622.566,-0.8368284098768801,-0.6660685931931444,4,55.0,287.12743377685547,18.4867844581604,4000.77685546875,7604.135009765625,1,245.0,19_n_pressed,1171.133,13272972449.0,3.5387,3.5994,-31.2188,16.9062,-38.4688,31.8125,17.9375,-38.25,0.0711,0.1348,0.9873,-0.0726,0.1193,0.9817,-0.0478,-0.5073,8.1427,-0.0146,-0.4507,8.0558,1,orestis_12-c885f7b7
753.552,964.85,-4.119964707724848,-22.704629929342147,111,3,180.0,697.569,550.001,-7.538103009709236,4.015014066720757,3,35.0,51.19782257080078,3.300084590911865,1468.9300537109375,1885.767333984375,0,0.0,20_F_pressed,550.505,14138855449.0,3.5314,3.4965,-31.25,16.2188,-38.625,31.7812,17.0312,-38.1875,0.0559,0.4241,0.9021,-0.0928,0.4179,0.9033,-0.0905,-0.8086,8.1726,-0.0881,-0.7949,7.9806,1,orestis_12-c885f7b7
930.851,486.261,7.597897675559715,8.11683311224965,157,2,363.0,851.7695,732.697,2.387364511826424,-7.755977168826911,1,160.0,511.0453186035156,32.90073013305664,5131.94775390625,11738.4404296875,1,205.0,21_-_pressed,785.752,14809487449.0,3.3348,3.3403,-31.0625,17.625,-38.25,31.9688,18.7188,-38.875,0.1858,-0.0902,0.9772,0.0763,-0.0902,0.9925,0.4629,-0.3538,9.0104,0.4312,-0.2881,7.9144,1,orestis_12-c885f7b7
838.8789999999999,546.999,1.6105101880141153,4.22164514456354,114,2,187.5,847.1445,543.1005,2.146596392240437,4.472489756741542,3,40.0,99.83275604248048,6.439000606536865,2217.51708984375,3773.544677734375,0,0.0,22_k_pressed,570.505,15497621949.0,3.37245,3.366,-31.0625,17.375,-38.4375,32.0,18.4688,-38.625,0.0872,-0.0288,0.9954,-0.00925,-0.03075,0.99895,0.4043,-0.3994,8.798950000000001,0.39465,-0.3822,8.4734,1,orestis_12-c885f7b7
783.429,557.498,-2.07409626020049,3.528337271708589,125,3,180.0,779.786,559.326,-2.3138209458025245,3.410762289261056,2,67.5,350.0077667236328,22.563722133636475,5209.899658203125,10236.98779296875,0,0.0,23_c_pressed,620.506,16095624449.0,3.5222,3.502,-31.0625,17.25,-38.5625,31.9688,18.4062,-38.5,0.0894,-0.0044,0.9851,-0.0606,-0.0122,0.9886,0.3579,-0.4287,8.6381,0.387,-0.3752,7.9899,1,orestis_12-c885f7b7
894.6469999999999,767.2215,5.254456400636354,-9.991115696332026,140,2,180.0,860.3335,723.507,2.983757057073108,-7.167314171147672,3,30.0,39.12004470825195,2.519237518310547,1303.4918212890625,1517.9249267578125,1,240.0,24_0_pressed,695.631,16758756449.0,3.3844,3.3844,-31.3125,17.375,-38.375,31.71095,18.4375,-38.375,0.1264,0.1305,0.96335,0.03925,0.12755,0.97615,-0.0945999999999999,-0.3684,8.091650000000001,-0.0726,-0.31875,7.73175,1,orestis_12-c885f7b7
537.876,472.715,-17.962575452002717,8.86021713519608,113,1,130.0,900.675,481.639,5.637840396373079,8.429050794875938,1,55.0,375.3176574707031,24.1013298034668,5945.802734375,11397.3916015625,0,0.0,25_!_pressed,560.507,17391887449.0,3.4505,3.2448,-30.875,17.4375,-39.125,32.1562,18.8125,-37.75,-0.2356,-0.0873,0.9682,-0.3206,-0.097,0.9417,0.4009,-0.3528,8.2414,0.5259,-0.2678,8.7046,1,orestis_12-c885f7b7
701.6315,563.4385,-7.270641552421398,3.149383435801483,126,2,460.5,614.7660000000001,519.2635,-12.937299622559811,5.926133749558709,2,42.5,190.91293334960935,12.301894187927246,4314.179931640625,6918.86376953125,0,0.0,26_v_pressed,625.506,17989893449.0,3.40735,3.3182,-31.0938,17.2188,-38.82815,31.9531,18.3125,-38.3125,-0.0512,0.0093,0.9976,-0.14255,0.0005,0.98975,0.3843999999999999,-0.4268,8.84435,0.36585,-0.3794,8.1823,1,orestis_12-c885f7b7
830.45,945.052,1.1137463730787691,-21.45259757474784,187,3,230.0,831.628,948.389,1.1928806628654858,-21.666168473500424,3,70.0,457.712158203125,29.483657836914062,3675.514404296875,10506.23046875,0,0.0,27_L_pressed,930.884,18773150449.0,3.4983,3.5038,-31.3125,16.2812,-38.1875,31.7344,17.125,-38.25,0.1354,0.4144,0.9009,-0.0094,0.4108,0.9113,-0.0983,-0.8057,8.1444,-0.0627,-0.7549,7.7173,1,orestis_12-c885f7b7
684.8295,481.022,-8.407628538713233,8.452330696592075,114,1,425.0,673.846,484.968,-9.116572281809256,8.192386536253345,1,25.0,23.40315055847168,1.5026410818099976,939.770751953125,1120.24951171875,1,210.0,28_r_pressed,565.63,19526283949.0,3.3761,3.34765,-30.9688,17.375,-38.8125,32.0625,18.7188,-38.375,-0.0773,-0.0805,0.9932,-0.1708,-0.0902,0.98095,0.396,-0.3767,8.51115,0.45655,-0.3048,8.32705,1,orestis_12-c885f7b7
702.11,466.1385,-7.29218229539455,9.417942487935054,136,1,706.0,699.745,463.516,-7.4510880470520915,9.586221784993729,1,75.0,508.434326171875,32.74360656738281,6832.7119140625,12607.958984375,0,0.0,29_%_pressed,680.638,20156914449.0,3.3476,3.3587,-31.0625,17.45315,-38.6875,32.0,18.8125,-38.2812,-0.0529,-0.1043,0.9925,-0.1406,-0.1126,0.98265,0.4441,-0.3667,8.9073,0.4902499999999999,-0.2683,8.30255,1,orestis_12-c885f7b7
939.8585,560.2475,8.159315450023987,3.3458757460715614,238,4,157.5,903.8365,748.9625000000001,5.921638329637523,-8.813353792008197,4,27.5,39.639198303222656,2.517422080039978,1348.9993896484375,1697.4140625,1,230.0,30_qm_pressed,1186.012,21092805949.0,3.3605,3.3495,-31.25,17.2188,-38.0938,31.7969,18.25,-38.8125,0.2146,-0.0044,0.9716,0.0999,-0.0015,0.9915,0.35105,-0.4409,8.61155,0.3370499999999999,-0.3733,7.83605,1,orestis_12-c885f7b7
636.6305,412.651,-11.602315235641685,12.819340949528828,526,4,623.0,728.585,399.3465,-5.682421270953548,13.680012898909856,3,35.0,61.4140510559082,3.91890549659729,1786.9661865234375,2370.412109375,1,240.0,31_submit_pressed,2627.526,23004571449.0,3.28975,3.1804,-30.9688,17.3438,-38.8125,32.0625,18.75,-38.25,-0.13095,-0.1464,0.97775,-0.196,-0.15755,0.9658,0.4587,-0.3473,8.8943,0.5425,-0.2603,8.82,1,orestis_12-c885f7b7
666.042,418.817,-9.855045157263,12.417928157755682,1358,14,262.5,682.033,510.691,-8.680293527714888,6.526569996120697,14,52.5,98.78816604614258,6.330710172653198,3218.205322265625,5969.962646484375,2,267.5,01_E_pressed,6801.314,4253526242.0,3.5323,3.4294,-30.875,16.875,-39.5,32.1875,18.4375,-38.75,-0.09595,-0.1474,0.9759,-0.1626,-0.1609,0.96585,0.50415,-0.3425,9.28035,0.5522,-0.2365499999999999,8.5984,1,orestis_13-88440e6f
752.8025,614.563,-3.9572940165106103,-0.1482625628856569,66,1,315.0,754.347,616.781,-3.857417528655468,-0.2916485740680822,0,0.0,0.0,0.0,0.0,0.0,0,0.0,02_y_pressed,325.386,7826875242.0,3.4542,3.4101,-30.9688,16.5,-39.375,32.0938,17.71875,-38.9375,0.0024,0.0605,0.9978,-0.09875,0.05465,0.9936,0.33645,-0.48815,9.0627,0.3036999999999999,-0.4265,8.024799999999999,1,orestis_13-88440e6f
663.6575,254.194,-10.26099268678804,22.96040389091423,18,0,0.0,0.0,0.0,0.0,0.0,1,75.0,376.697509765625,24.25750541687012,5079.2236328125,9414.8740234375,0,0.0,03_e_pressed,84.992,8037060242.0,3.5608,3.6113,-30.75,17.32815,-39.85935,32.25,19.0156,-39.40625,-0.08975,-0.3065,0.9475,-0.15815,-0.31535,0.93565,0.708,-0.1987999999999999,9.989249999999998,0.7441,-0.09135,9.30725,1,orestis_13-88440e6f
714.608,633.168,-6.42731651453476,-1.3486720100830665,109,1,255.0,663.349,256.304,-10.264375139725171,22.82878657596208,1,65.0,406.1648864746094,26.112472534179688,5578.92138671875,11117.099609375,0,0.0,04_T_pressed,540.517,8354813242.0,3.4432,3.3623,-30.9375,16.5,-39.375,32.125,17.6875,-38.9062,-0.0393,0.0844,0.9943,-0.1272,0.0776,0.9879,0.3389,-0.4817,9.1263,0.3032,-0.4448,8.3104,1,orestis_13-88440e6f
714.488,637.177,-6.435364801303777,-1.60715676677497,87,1,636.0,718.889,637.444,-6.150686522888814,-1.6250798318773925,1,75.0,401.539306640625,25.822893142700195,5413.826171875,9034.5556640625,0,0.0,05_r_pressed,430.504,8845318242.0,3.3807,3.3017,-30.9688,16.3125,-39.375,32.0625,17.5625,-38.625,-0.0423,0.0931,0.9943,-0.1323,0.0844,0.9871,0.3125,-0.5063,9.0139,0.2949,-0.4561,8.2377,1,orestis_13-88440e6f
662.822,249.048,-10.30500875397714,23.29675983786892,17,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,06_a_pressed,80.001,9105573242.0,3.6269,3.6306,-30.625,17.4688,-39.5625,32.375,19.0625,-39.1562,-0.0989,-0.3135,0.9444,-0.1672,-0.3237,0.9311,0.7124,-0.2159,10.2772,0.7549,-0.0907,9.4675,1,orestis_13-88440e6f
696.1005,641.4845,-7.624058012518345,-1.8836817983670968,94,3,135.0,686.145,271.077,-8.673728598691014,21.91716666135094,3,50.0,144.8460693359375,9.350656509399414,3024.088623046875,4708.76025390625,0,0.0,07_c_pressed,470.505,9388323242.0,3.4257,3.434,-30.84375,16.57815,-39.4062,32.1875,17.73435,-39.1406,-0.04755,0.0756,0.98215,-0.1397499999999999,0.0726499999999999,0.9744,0.31825,-0.4824,8.95175,0.29795,-0.4442,8.4741,1,orestis_13-88440e6f
858.769,643.366,2.894861157901216,-2.0106887718680784,23,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,08_k_pressed,110.129,9681076242.0,3.2484,3.2392,-30.9375,16.4375,-38.5938,32.125,17.5,-38.9688,0.1284,0.097,0.9869,-0.0073,0.097,0.9953,0.3027,-0.519,9.0367,0.2712,-0.4736,8.1789,1,orestis_13-88440e6f
766.2495,646.902,-3.0904937903485274,-2.2387800529426785,30,1,190.0,859.236,645.792,2.9253436402571493,-2.167362045718966,1,40.0,117.35363006591795,7.583653926849365,3028.65380859375,4439.01416015625,0,0.0,09_i_pressed,145.127,9813702242.0,3.2172,3.14,-31.0,16.375,-38.82815,32.0625,17.5,-38.8125,0.0587,0.1033,0.99175,-0.0626,0.09945,0.99275,0.2976,-0.5166,9.01675,0.26835,-0.4612,8.03305,1,orestis_13-88440e6f
760.144,649.635,-3.4845385759329828,-2.4156424296857906,22,1,140.0,758.659,649.727,-3.5806163786422736,-2.4214970923170807,0,0.0,0.0,0.0,0.0,0.0,0,0.0,10_n_pressed,105.001,9943828242.0,3.26405,3.18045,-31.0938,16.2812,-38.9375,32.0,17.5156,-38.82815,0.0373,0.1125,0.99295,-0.0737,0.1082,0.9916,0.3067499999999999,-0.5187999999999999,9.028099999999998,0.281,-0.4620499999999999,8.086300000000001,1,orestis_13-88440e6f
705.549,269.807,-7.365190635235598,22.009772635856347,29,0,0.0,0.0,0.0,0.0,0.0,1,70.0,391.52294921875,25.22102165222168,5633.06103515625,9906.3857421875,0,0.0,11_g_pressed,140.126,10071460242.0,3.5351,3.5626,-30.875,17.1562,-39.875,32.1562,18.7812,-39.375,-0.0511,-0.2752,0.9599,-0.1281,-0.2827,0.9509,0.7021,-0.2534,10.4992,0.6743,-0.1318,8.9624,1,orestis_13-88440e6f
721.0989999999999,596.9685,-6.182153424558542,0.9881763743829932,142,2,230.0,795.966,432.991,-1.3384932826072076,11.532359120981614,2,100.0,273.27286529541016,17.59750270843506,5026.611328125,9592.432373046877,0,0.0,12_2_pressed,705.632,10499335742.0,3.4358,3.4689,-30.9375,16.6094,-39.25,32.125,17.6875,-39.1875,-0.0158,0.0517,0.9832,-0.09995,0.05075,0.9911,0.37905,-0.4629999999999999,9.35315,0.33225,-0.42335,8.414200000000001,1,orestis_13-88440e6f
726.608,598.871,-5.9193171455130456,0.8650972652746329,201,4,250.0,721.5160000000001,438.0975,-6.115267808804809,11.212947105567755,4,52.5,246.70502471923825,15.89603328704834,4480.77294921875,7415.690185546875,0,0.0,13_0_pressed,1005.884,11357717242.0,3.7023,3.6306,-30.9062,16.7188,-39.3125,32.125,17.8125,-39.1562,-0.0304,0.059,0.9821,-0.1024,0.0522,0.9885,0.3879,-0.4573,9.4654,0.3503,-0.4221,8.5538,1,orestis_13-88440e6f
